alignment	model
13_distribution_divergence/01_input_alignments/OG0004388_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004389_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004390_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004391_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004392_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004393_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004394_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004395_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004396_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004397_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004398_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004399_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004400_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004401_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004402_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004403_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004404_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004405_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004406_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004407_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004408_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004409_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004410_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004411_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004412_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004413_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004414_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004415_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004416_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004417_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004418_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004419_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004420_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004421_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004422_disco_tree1_aligned_trim.faa	MtZoa
13_distribution_divergence/01_input_alignments/OG0004423_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004424_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004425_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004426_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004427_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004428_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004429_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004430_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004431_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004432_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004433_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004434_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004435_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004436_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004437_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004438_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004439_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004440_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004441_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004442_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004443_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004444_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004445_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004446_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004447_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004448_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004449_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004450_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004451_disco_tree1_aligned_trim.faa	cpREV
13_distribution_divergence/01_input_alignments/OG0004452_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004453_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004454_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004455_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004456_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004457_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004458_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004459_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004460_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004461_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004462_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004463_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004464_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004465_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004466_disco_tree1_aligned_trim.faa	Blosum62
13_distribution_divergence/01_input_alignments/OG0004467_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004468_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004469_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004470_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004471_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004472_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004473_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004474_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0004475_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004476_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004477_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004478_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004479_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004480_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0004481_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004482_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004483_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004484_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004485_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004486_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004487_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004488_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004489_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004490_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004491_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004492_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004493_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004494_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004495_disco_tree1_aligned_trim.faa	Dayhoff_DCMut
13_distribution_divergence/01_input_alignments/OG0004496_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004497_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004498_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004499_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004500_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004501_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004502_disco_tree1_aligned_trim.faa	MtZoa
13_distribution_divergence/01_input_alignments/OG0004503_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004504_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004505_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004506_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004507_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004508_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004509_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004510_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004511_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004512_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004513_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004514_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004515_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004516_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004517_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004518_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004519_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004520_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004521_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004522_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004523_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004524_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004525_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004526_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004527_disco_tree1_aligned_trim.faa	Dayhoff_DCMut
13_distribution_divergence/01_input_alignments/OG0004528_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004529_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004530_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004531_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004532_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004533_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004534_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004535_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004536_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004537_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004538_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004539_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004540_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004541_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004542_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004543_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004544_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004545_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004546_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004547_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004548_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004549_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004550_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004551_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004552_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004553_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004554_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004555_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004556_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004557_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004558_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004559_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004560_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004561_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004562_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004563_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004564_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004565_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004566_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004567_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004568_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004569_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004570_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004571_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004572_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004573_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004574_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004575_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004576_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004577_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004578_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004579_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004580_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004581_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004582_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004583_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004584_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004585_disco_tree1_aligned_trim.faa	Dayhoff_DCMut
13_distribution_divergence/01_input_alignments/OG0004586_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004587_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004588_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004589_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004590_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004591_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004592_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004593_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004594_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0004595_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004596_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004597_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004598_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004599_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004600_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004601_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004602_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004603_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004604_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004605_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004606_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004607_disco_tree1_aligned_trim.faa	mtREV24
13_distribution_divergence/01_input_alignments/OG0004608_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004609_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004610_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004611_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004612_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004613_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004614_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004615_disco_tree1_aligned_trim.faa	cpREV
13_distribution_divergence/01_input_alignments/OG0004616_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004617_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004618_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004619_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004620_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004621_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004622_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004623_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004624_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004625_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004626_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004627_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004628_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004629_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004630_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004631_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004632_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004633_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004634_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004635_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004636_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004637_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004638_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004639_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004640_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004641_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004642_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004643_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004644_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004645_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004646_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004647_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004648_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004649_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004650_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004651_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004652_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004653_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004654_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0004655_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004656_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004657_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004658_disco_tree1_aligned_trim.faa	FLU
13_distribution_divergence/01_input_alignments/OG0004659_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004660_disco_tree1_aligned_trim.faa	MtZoa
13_distribution_divergence/01_input_alignments/OG0004661_disco_tree1_aligned_trim.faa	Blosum62
13_distribution_divergence/01_input_alignments/OG0004662_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0004663_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004664_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004665_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004666_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004667_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004668_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004669_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004670_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004671_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004672_disco_tree1_aligned_trim.faa	Dayhoff_DCMut
13_distribution_divergence/01_input_alignments/OG0004673_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0004674_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004675_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004676_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004677_disco_tree1_aligned_trim.faa	Dayhoff_DCMut
13_distribution_divergence/01_input_alignments/OG0004678_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004679_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004680_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004681_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004682_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004683_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004684_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004685_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0004686_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004687_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004688_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004689_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0004690_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0004691_disco_tree1_aligned_trim.faa	LG
