alignment	model
13_distribution_divergence/01_input_alignments/OG0006924_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006925_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006926_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006927_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006928_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006929_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006930_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006931_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006932_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006933_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0006934_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006935_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006936_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006938_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006939_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006940_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006942_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006943_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006944_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006945_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006946_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006947_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006948_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006949_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006950_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006951_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006952_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006953_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006954_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006955_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006956_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006957_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006958_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006959_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006960_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006961_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006962_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006964_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006965_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006966_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006967_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006968_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006969_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006970_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006971_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006972_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006973_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006974_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006975_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006976_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006977_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006978_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006979_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006980_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006981_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006982_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006983_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006984_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006986_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006988_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006989_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006990_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006991_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006992_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006993_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0006994_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006995_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006996_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006997_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006999_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007000_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007001_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007002_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007003_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007004_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007005_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007006_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007007_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007008_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007009_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007010_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007011_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007012_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007013_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007014_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007015_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007016_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007017_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007018_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007019_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007020_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007021_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007022_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007023_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007024_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007025_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007026_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007028_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007029_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007030_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007031_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007032_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007033_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007034_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007035_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007036_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007037_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007038_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007039_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007040_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007041_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007042_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007043_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007044_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007045_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007046_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007047_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007048_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007049_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007050_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007051_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007052_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007053_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007054_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007055_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007056_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007057_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007058_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007059_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007060_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007061_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007062_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007063_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0007064_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007065_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007066_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007067_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007068_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007069_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007070_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007071_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007072_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007073_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007074_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007075_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007076_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007077_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0007078_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007080_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007081_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007082_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007083_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007084_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007085_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007087_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007088_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0007089_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007090_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007091_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007092_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007093_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007094_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007096_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007097_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007098_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0007099_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007100_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0007101_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007102_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007103_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007104_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007106_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007107_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007108_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007109_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007110_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007111_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007112_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007113_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007114_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007115_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007116_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007117_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007118_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007119_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007120_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007121_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007122_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007123_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007124_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007125_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007126_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007127_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007128_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007129_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007130_disco_tree1_aligned_trim.faa	FLU
13_distribution_divergence/01_input_alignments/OG0007131_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007132_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007133_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007134_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007135_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007136_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007137_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007138_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007139_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007140_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007141_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007142_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007143_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007144_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0007145_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007146_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007147_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007148_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007149_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007150_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007151_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007152_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007153_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007154_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007155_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007156_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007157_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007159_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007160_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007161_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007162_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007163_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007164_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007165_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007166_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007167_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007168_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007169_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007170_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007171_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007172_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007173_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007174_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007175_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007176_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007177_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007178_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007179_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007180_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007181_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007182_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007183_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007184_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007185_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007186_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007187_disco_tree1_aligned_trim.faa	HIVw
13_distribution_divergence/01_input_alignments/OG0007188_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007189_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007190_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007191_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007192_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007193_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007194_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007195_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007196_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007197_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007198_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007199_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007200_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007201_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007202_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007203_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0007204_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007205_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007206_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007207_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007208_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0007209_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007211_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007212_disco_tree1_aligned_trim.faa	HIVw
13_distribution_divergence/01_input_alignments/OG0007213_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007214_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007216_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007217_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007218_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007219_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007220_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007221_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007222_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007223_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007224_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007225_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007226_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007227_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007228_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007229_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007230_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007231_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007232_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007233_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007234_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007235_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007236_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007237_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007238_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007239_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0007240_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007241_disco_tree1_aligned_trim.faa	HIVb
13_distribution_divergence/01_input_alignments/OG0007242_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007243_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007244_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007246_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0007247_disco_tree1_aligned_trim.faa	JTT
